address,japanese,korean,length
0x00DCD4A3,きみたちには　ぜんぜん勝てないよ。,너희에겐 전혀 못 이기겠어.,34
0x00DCD4CA,モップショーグン。わけをきかせてくれないか？,몹 쇼군. 이유를 들려주지 않겠나?,44
0x00DCD4F9,なぜ　オレたちに戦いをしかけてきたんだ？,왜 우리에게 전투를 걸어온 거지?,40
0x00DCD526,もう気づいてる？,벌써 눈치챘어?,16
0x00DCD579,ひっぱりだそうとしてたんだよ。,끌어내려던 거야.,30
0x00DCD59E,うしろ？？？,뒤???,12
0x00DCD5D3,さとられないようにしなくちゃいけなかった。,눈치채지 못하게 해야 했어.,42
0x00DCD602,だから、こんなはでな戦いをして、敵の目を,그래서 이렇게 요란한 전투로 적의 눈을,40
0x00DCD62D,ごまかそうとしてたわけだね。,속이려던 거구나.,28
0x00DCD64D,でも　もうこれでさいご。,하지만 이제 이걸로 끝.,24
0x00DCD688,それから・・・いいにくいんだけど・・・,그리고... 말하기 어렵지만...,38
0x00DCD766,もちろん！,물론!,10
0x00DCD775,言われなくても助けにいくぞ！,말 안 해도 구하러 간다!,28
0x00DCD796,海ユニットの燃料やタマが切れてこまった、,해상 부대의 연료와 탄약이 떨어져 곤란해,40
0x00DCD7DA,そういうときは陸ユニットと同じように、,"그럴 땐 지상 유닛처럼,",38
0x00DCD804,輸送車,수송차,6
0x00DCD862,潜水艦,잠수함,6
0x00DCD87E,していても、ちんぼつしちゃうこともないわ！,가라앉을 일은 없어!,42
0x00DCD8AD,次は　がんばってね！,다음엔 힘내!,20
0x00DCD96E,わからないわ。,모르겠어.,14
0x00DCD980,それにしても　ショーグンは　モップ・・・,그나저나 모프 사령관은...,40
0x00DCD9FD,という話よ。,라는 얘기야.,12
0x00DCDA0E,海ユニットがとっても強いとか。,해상 유닛이 아주 강하다든가.,30
0x00DCDA32,そんなに強いんだったら　ぼくが戦いたいぞ！,그렇게 강하면 내가 싸우겠다!,42
0x00DCDA62,・・・あいかわらず　のーてんきよね・・・,...여전히 태평하네...,40
0x00DCDA8F,うーん・・・ここから先に進むためには、,"음... 여기서 더 나아가려면,",38
0x00DCDAB8,このあたりは味方につけといたほうがいいわね。,이 주변은 아군으로 만들어 두는 게 좋겠네.,44
0x00DCDAE9,じゃないと、安心して先に進めないわ。,그래야 안심하고 나아가지.,36
0x00DCDB12,そう・・・先に１５拠点も占領をすれば、,"그래... 먼저 거점 15개를 점령하면,",38
0x00DCDB6A,さーてと。,"자, 그럼.",10
0x00DCDB79,あのことが、ほんとにレッドスターのしわざか,그 일이 정말 레드스타 짓인가?,42
0x00DCDBA6,どうか、まずはみきわめないとね。,먼저 잘 확인해야겠네.,32
0x00DCDBCB,じゃ、いこーっと！,그럼 가자!,18
0x00DCDC27,何はともあれ、輸送船で陸ユニットを,어쨌든 수송선으로 육상 유닛을,34
0x00DCDC4C,まんなかに運ばないと、話にならないわね。,중앙으로 운반하지 않으면 말이 안 돼.,40
0x00DCDC79,降車させるときに、戦艦や軽戦車なんかの,하차시킬 때 전함이나 경전차 같은,38
0x00DCDD0E,シレイ！,사령!,8
0x00DCDD1E,さすがね！,역시네!,10
0x00DCDD92,そうだよ。,맞아.,10
0x00DCDDA1,ちょっと　たしかめたいことがあったんだけど,확인할 게 좀 있었어.,42
0x00DCDDCE,これでかくしんにかわった。,이걸로 확신으로 바뀌었어.,26
0x00DCDE02,・・・もうあんなところに・・・,...벌써 저런 곳에...,30
0x00DCDE26,先に、１５拠点占領されてしまったわ。,먼저 15거점을 점령당했어.,36
0x00DCDE66,モップのショーグンブレイクは強力よね・・・,모프의 장군 브레이크는 강력해...,42
0x00DCDE95,ここは　ショーグンをリョウにしたほうが,여긴 사령관을 료로 하는 게,38
0x00DCDECF,次は　がんばってね！,다음엔 힘내!,20
0x00DCDEEB,さん、ドミノ！,"님, 도미노!",14
0x00DCDEFC,聞こえるかしら？,들리니?,16
0x00DCDF12,どうしたんですか？キャサリンショーグン？,무슨 일이십니까? 캐서린 사령관?,40
0x00DCDF42,今回の作戦に、あなたたちが使えるユニットの,이번 작전에 너희가 쓸 유닛은,42
0x00DCDF7C,輸送船を、やられないようにしてほしいの！,수송선이 격침되지 않게 해 줘!,40
0x00DCDFC8,少ないの！,부족해!,10
0x00DCE016,輸送船って・・・２ユニットいますよね？,수송선은... 유닛 2개 태우죠?,38
0x00DCE08D,では、これから　にんむにうつります。,그럼 지금부터 임무에 들어간다.,36
0x00DCE0B6,たのんだわね、,"부탁할게,",14
0x00DCE0C8,さん、ドミノ！,"님, 도미노!",14
0x00DCE10B,キャサリンのときだけ　たいどがちがわないか？,캐서린 때만 태도가 다르지 않아?,44
0x00DCE1AC,・・・,···,6
0x00DCE216,・・・ふかく考えるの　やめとこう・・・。,...깊이 생각하지 말자...,40
0x00DCE246,さーてと。,"자, 그럼.",10
0x00DCE255,こっちが勝つには　輸送船をしずめれば,이기려면 수송선을 침몰시켜,36
0x00DCE28D,そうしたら　もうこっちにはこられなく,그러면 더는 이쪽으로 못 와,36
0x00DCE2B4,なるしね。,되니까.,10
0x00DCE2F7,ここは　逃げるが勝ちっ！,여긴 도망이 상책!,24
0x00DCE344,輸送船,수송함,6
0x00DCE364,ダメージがないことに　気づいてる？,피해가 없다는 걸 눈치챘어?,34
0x00DCE38B,それをうまく使えば　ユニットをダメージなしで,그걸 잘 쓰면 유닛 피해 없이,44
0x00DCE3BA,相手の地に送りこむこともできるわ！,적진에도 보낼 수 있어!,34
0x00DCE3E1,次は　がんばってね！,다음엔 힘내!,20
0x00DCE3FE,イーグル！,이글!,10
0x00DCE40B,あんた何でまた、おそってくるのよっ！,왜 또 공격하는 거야!,36
0x00DCE436,また　きみか・・・ドミノショーグン。,또 너냐... 도미노 장군.,36
0x00DCE57A,しかたない・・・ぜんりょくでいくぞ！,어쩔 수 없군... 전력으로 간다!,36
0x00DCE5A6,ドミノショーグンとはやりにくいが・・・,도미노 사령관은 상대하기 힘들지만...,38
0x00DCE5E0,いくぞ！,간다!,8
0x00DCE644,リョウが　グリーンアースをおそったときの,료가 그린 어스를 공격했을 때의,40
0x00DCE66F,ことをな！,걸 말이야!,10
0x00DCE67E,・・・え？？？,...뭐???,14
0x00DCE692,あのときのおまえのかお　このイーグル,"그때 네 얼굴, 이 이글이",36
0x00DCE6B9,ひとときたりとも　忘れたことはないっ！,한순간도 잊은 적 없어!,38
0x00DCE72A,あんた　もの見て　話しなさいよっ！,보고 말하라고!,34
0x00DCE750,このリョウに　そんなだいそれたこと,이 료에게 그런 엄청난 일을,34
0x00DCE83E,そうよ！,그래!,8
0x00DCE84A,リョウはじっさい　なーんにも考えてない,료는 실제로 아무 생각이 없어,38
0x00DCE873,んだから！,거니까!,10
0x00DCE89A,そう考えると　リョウがやったとはおもえんな。,그렇게 보면 료가 한 짓은 아닌 것 같군.,44
0x00DCE928,しんじつ　おまえがやったなら　リョウ！,"정말 네가 한 거라면, 료!",38
0x00DCE951,そのときはかくごしておけ！,그때는 각오해라!,26
0x00DCE972,ショーグンブレイクを使われるまでに　どれだけ,쇼군 브레이크를 쓰기 전에 얼마나,44
0x00DCE9A1,敵ユニットをたおせるか　ね。,적 유닛을 쓰러뜨릴 수 있나.,28
0x00DCE9C3,対空戦車,대공전차,8
0x00DCE9CF,対空ミサイル,대공미사일,12
0x00DCE9DC,をうまく使って　,을 잘 사용해서,16
0x00DCE9ED,爆撃機,폭격기,6
0x00DCE9F8,戦闘ヘリ,전투헬기,8
0x00DCEA01,をゆうせんして　たおすといいわ。,을 우선해서 쓰러뜨려.,32
0x00DCEA26,次は　がんばってね！,다음엔 힘내!,20
0x00DCEA43,さん、ドミノ！,"님, 도미노!",14
0x00DCEA54,聞こえる？,들려?,10
0x00DCEA66,どうしたんですか？キャサリンショーグン？,무슨 일이십니까? 캐서린 사령관?,40
0x00DCEAB3,グリーンアースに出していた　偵察部隊が,그린 어스에 보낸 정찰부대가,38
0x00DCEADC,まちぶせにあって　ぜんめつしそうなの！,매복을 당해 전멸할 것 같아!,38
0x00DCEB46,ええ！　とくに　なんとしても歩兵だけは,그래! 특히 보병만은 꼭,38
0x00DCEBDD,さん！,님!,6
0x00DCEBEA,・・・何、,"...뭐,",10
0x00DCEC06,キャサリンショーグンへの　たいどのことね？,캐서린 장군에 대한 태도 말이야?,42
0x00DCECEE,陸にそのままいても、対空戦車や重戦車が,육지에 있어도 대공전차나 중전차가,38
0x00DCED28,輸送ヘリで逃げられないように、護衛艦も,수송헬기로 못 도망치게 호위함도,38
0x00DCED66,よし！　逃がさないためのじゅんびは,좋아! 놓치지 않을 준비는,34
0x00DCED8B,ＯＫだな！,OK지!,10
0x00DCED99,イーグルのことをさとられないためにも,이글 일을 들키지 않으려면,36
0x00DCEDEF,きみたちには　ぜんぜん勝てないよ。,너희에겐 전혀 못 이기겠어.,34
0x00DCEE16,モップショーグン・・・きかせてくれない？,모프 사령관... 들려주지 않겠어?,40
0x00DCEE41,なぜ　わたしたちに戦いをしかけてきたの？,왜 우리에게 전투를 걸어온 거야?,40
0x00DCEE6E,もう気づいてる？,벌써 눈치챘어?,16
0x00DCEEC1,ひっぱりだそうとしてたんだよ。,끌어내려던 거야.,30
0x00DCEEE6,うしろ？？？,뒤???,12
0x00DCEF1B,さとられないようにしなくちゃいけなかった。,눈치채이지 않게 해야 했어.,42
0x00DCEF4A,だから、こんなはでな戦いをして、敵の目を,그래서 이렇게 요란한 전투로 적의 눈을,40
0x00DCEF75,ごまかそうとしてたわけだね。,속이려던 거구나.,28
0x00DCEF96,でも　もうこれでさいご。,하지만 이제 이걸로 끝.,24
0x00DCEFB1,アスカたちは　何かつかんだみたいだよ。,아스카 일행은 뭔가 알아낸 것 같아.,38
0x00DCEFDE,あ　あのこったらそんなことを・・・,그 애가 그런 짓을...,34
0x00DCF006,ぼくは　グリーンアースをはなれるわけには,나는 그린 어스를 떠날 수는,40
0x00DCF031,いかない。,안 가.,10
0x00DCF09E,もちろん！,물론!,10
0x00DCF0AD,言われなくても助けにいくぞ！,말 안 해도 구하러 간다!,28
0x00DCF127,安全よね。,안전하지.,10
0x00DCF13F,輸送ヘリ,수송헬기,8
0x00DCF15A,護衛艦,호위함,6
0x00DCF17B,輸送船,수송함,6
0x00DCF187,潜水艦,잠수함,6
0x00DCF18E,がいるから,있으니까,10
0x00DCF1B6,そこで　どうやって運ぶか　なのだけれど,문제는 어떻게 운반하느냐야,38
0x00DCF1E0,護衛艦,호위함,6
0x00DCF1EA,輸送ヘリ,수송헬기,8
0x00DCF213,護衛艦,호위함,6
0x00DCF21F,輸送ヘリ,수송헬기,8
0x00DCF22B,戦闘ヘリ,전투헬기,8
0x00DCF247,できるの！,가능해!,10
0x00DCF256,これでより安全に　運ぶことができるわ！,이걸로 더 안전하게 운반할 수 있어!,38
0x00DCF281,次は　がんばってね！,다음엔 힘내!,20
0x00DCF29A,イーグル！,이글!,10
0x00DCF30A,ああ。,그래.,6
0x00DCF313,こいつは、くろまく　とやらがつくった、,이건 흑막이 만들었다는,38
0x00DCF44D,おれが時間をかせいでいる間に、まっすぐ,내가 시간을 버는 동안 곧장,38
0x00DCF476,首都をめざして、占領してしまうんだ！,수도를 향해 점령해 버려!,36
0x00DCF4E1,むこうのショーグンは・・・リョウ？！,저쪽 장군은... 료?!,36
0x00DCF56E,あ、ああ。,"아, 그래.",10
0x00DCF57D,どうやら、くろまく　とやらがつくった、,아무래도 흑막이 만들었다는,38
0x00DCF60A,それでほかのショーグンも、レッドスターに,그래서 다른 사령관들도 레드 스타에,40
0x00DCF656,だれだか知らないけど、もうアタマにきた！,"누군진 몰라도, 이제 화났어!",40
0x00DCF712,きみは、おれが時間をかせいでいる間に,내가 시간을 버는 동안,36
0x00DCF739,まっすぐ首都をめざして、占領してしまうんだ！,곧장 수도로 가서 점령해!,44
0x00DCF773,きさまは・・・マックスと言ったな。,네놈은... 맥스라고 했지.,34
0x00DCF7BA,ああ、どうやらリョウのコピーらしい。,"그래, 료의 복제인 듯하다.",36
0x00DCF86E,それより、こいつを先に　たたんじまおうぜ！,그보다 이놈부터 해치우자!,42
0x00DCF8EE,・・・うずサマニ　サカラウモノ・・・,...우즈님께 거역하는 자...,36
0x00DCF92A,ひとまずここは　かたづいたか・・・,일단 여긴 정리됐나...,34
0x00DCF972,くそっ！,젠장!,8
0x00DCF992,おまえたちは　こんなところで　てまどってる,너희는 이런 곳에서 지체할,42
0x00DCF9D6,ここはおれにまかせて　さきへいけ！,여긴 내게 맡기고 앞서 가!,34
0x00DCFA8E,この戦いの後ろにいるものが　どんな強敵かも,이 전투 뒤의 적이 얼마나 강한지도,42
0x00DCFAD2,こんなときに力をあわせないで　どうする！,이럴 때 힘을 안 합치면 어쩌게!,40
0x00DCFB49,おれはそうカンタンに　やられはせん！,난 쉽게 당하지 않는다!,36
0x00DCFB72,ほとんどの敵は　イーグルにまかせちゃうと,대부분의 적은 이글에게 맡기면,40
0x00DCFBAA,こっちは　敵の主力がいなくなったところを,우린 적 주력이 사라진 틈을,40
0x00DCFBD5,みはからって　敵の首都を占領すればいいの。,틈을 봐서 적 수도를 점령하면 돼.,42
0x00DCFC04,次は　がんばってね！,다음엔 힘내!,20
0x00DCFC1E,こいつは？,이건?,10
0x00DCFC2E,どうやら　くろまく・・・のようだな。,아무래도 흑막...인 듯하군.,36
0x00DCFD1E,リョウ！,료!,8
0x00DCFD65,くろまくのいばしょが　わかったんだ！,흑막의 위치를 알아냈어!,36
0x00DCFD8E,え？？？こいつがくろまくじゃ・・・,뭐??? 이놈이 흑막이...,34
