address,char_count,hex_bytes,japanese,korean_translation,notes
0x00246171,5,e7e7e8e6e4e3e5e3e9ef,鉗韆蒹裙鴆,,
0x0024E08C,5,9b9c9a9094ae9c8496b4,屆嚼醗怱牟,,
0x00250159,5,9d8a92829c9797d2e3e4,搖窒恬淋聿,,
0x00252D2C,5,8143814b814e815281be,，゜¨ヽ∪,,
0x00252DF8,5,8143814b814e815281be,，゜¨ヽ∪,,
0x00253442,5,82678167826781678268,Ｈ“Ｈ“Ｉ,,
0x002567A6,5,98de98d588d588d588e7,俥俔易易育,,
0x00256A9D,5,8cd598d598d598db8cb4,虎俔俔俚原,,
0x0025B0F8,5,8165817a8371815d8148,‘】ヒ‐？,,
0x0025B5D9,5,8165817a8371815d8148,‘】ヒ‐？,,
0x0025C419,5,81418140814081408140,、　　　　,,
0x0025C74D,5,8344834e8344834e8344,ゥクゥクゥ,,
0x0025CFF9,5,94db90db8edb8cdb8488,否摂杓鼓ц,,
0x0025D01A,5,96db90db8edb8cdb8cd9,杢摂杓鼓雇,,
0x0025D969,5,9cdb8ce798b4e9a8e7a8,憬檎亢鬨遞,,
0x0025D98B,5,8ce798db9cdb8ce798e1,檎俚憬檎倔,,
0x0025DB7A,5,814081418142814381be,　、。，∪,,
0x0025DCEF,5,814681438142814181be,：，。、∪,,
0x0025F98D,5,8cdb8cdb8cdb8cdb8c53,鼓鼓鼓鼓郡,,
0x0025FD83,5,81418141814081408140,、、　　　,,
0x0025FE37,5,8cd58cd58cd58cd598b0,虎虎虎虎于,,
0x002600B8,5,814b81428140814088d9,゜。　　異,,
0x002605B9,5,81408340814081408140,　ァ　　　,,
0x00260E92,5,81408340814081408140,　ァ　　　,,
0x00261911,5,81408340814081408140,　ァ　　　,,
0x00261AAD,5,81408340814081408140,　ァ　　　,,
0x00261E94,5,81518148814381408ab4,＿？，　感,,
0x002620B1,5,98d58ce198d58cdb8ce1,俔吾俔鼓吾,,
0x00262568,5,81408340814081408140,　ァ　　　,,
0x0026260C,5,81408340814081408140,　ァ　　　,,
0x00264FD2,5,8cdb8cdb8cdb8cdb8cdb,鼓鼓鼓鼓鼓,,
0x0026792C,5,83408345834c83518358,ァウキゲス,,
0x00267937,5,834c83518358835d83b2,キゲスゾΥ,,
0x00269363,5,98e798e798db8cb48cbd,倡倡俚原舷,,
0x0026C4F2,5,8cda92da98d283d183d4,顧嬬來τχ,,
0x0026C555,5,8cd992d998d283d183d5,雇壷來τψ,,
0x0026DE0C,5,98e698e698e698e698d5,俶俶俶俶俔,,
0x0026E87D,5,8c438c468c458c428cb2,靴熊窪沓鹸,,
0x0026F20A,5,98489842984998b4e64a,路錬露亢覊,,
0x0026F215,5,98489845984798b4e649,路櫓賂亢覈,,
0x0026FB3C,5,8cda8cda8cda8cda8cb4,顧顧顧顧原,,
0x002727C9,5,83d1834983d1834a83d1,τオτカτ,,
0x00272835,5,83d183d183d183d183d1,τττττ,,
0x002773A3,5,9049904d904e905090d5,蝕信侵娠跡,,
0x00277F2B,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x00277F3B,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x00277F4B,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x00399DF7,5,96999999999999999969,侭劔劔劔冓,,
0x00399E17,5,96999999999999999969,侭劔劔劔冓,,
0x00399E2B,5,96699999966999999669,吠劔吠劔吠,,
0x00399E37,5,96999999999999999969,侭劔劔劔冓,,
0x00399E47,5,96699999966999999669,吠劔吠劔吠,,
0x00399E57,5,96999999999999999999,侭劔劔劔劔,,
0x00444A39,5,9a9999999999999999d9,囮劔劔劔叨,,
0x00444A54,5,999999999999999999dd,劔劔劔劔吽,,
0x00444F74,5,999999aa9999999999a9,劔飭劔劔勦,,
0x0045564A,5,91999999999999999999,鎗劔劔劔劔,,
0x004565A4,5,8f8888f88ff88ff88ff8,処引醸醸醸,,
0x004CF0A0,5,8e8888d88e8888ed9e99,肢畏肢逸棘,,
0x00546DCC,5,e183e184e185e186e060,痺痲痳瘋濮,,
0x00546E02,5,e1bbe1bce1bde1bee2c0,盻眈眇眄簑,,
0x005D2CE7,5,9d8c81808180828998ac,搆÷÷ｉ豫,,
0x005D398E,5,9e9c99969189898b8f9c,棡剿痩焔除,,
0x005E56BB,5,e2e4e0e2e4dbe0e2e4e5,粭珞葩珞蒟,,
0x006173C2,5,e8e4e3e4e2e2e6e8e8ee,鞴聿粐跖韶,,
0x0061A694,5,e1e7e6e3e5eee9dfe3f1,砠跂褓鱇胝,,
0x0062FD49,5,9f999390909095989fa8,泗盗瑞葺洽,,
0x006301D4,5,9e96908c8a878a9096a0,椁酔括叶蔓,,
0x00630791,5,9e97918b8d8c8d959aa4,棊窓轟黒圖,,
0x00630CB8,5,9d96918d8b8a8c91989f,摶総糾倦弌,,
0x0063B70E,5,9e9c9c9c9c9f9d9c9c9f,棡惧悄撩悄,,
0x0063B775,5,9d9c9ca29c9c9c9c9ca8,撩悗惧惧惠,,
0x0063DB86,5,938a8e9397929ed5e6e6,投雌嵐榕跏,,
0x0063E77A,5,9ba096938b858a888e8a,屏俣球活至,,
0x0063E813,5,9ea299968d898e89928e,椶剿拷脂虫,,
0x0063E846,5,9ea09a958e8b8e8a918d,棧囎視至総,,
0x0063E879,5,9da09b97918e8f8d9591,擒尢綜渚舞,,
0x0063E9AF,5,9c939493979a9bc2e1e2,恣箔履崢矮,,
0x0063EA46,5,9e9e9c939393959997b5,棍恣涛蕗侶,,
0x0063EA79,5,9e9e9d919292949898b7,棍搗鋳曝亶,,
0x0063EAAC,5,9b9d9b929193949899a1,屎將蒼曝劭,,
0x0063EADF,5,9fa09b9392939497989f,泛專駐迫弌,,
0x0063EB78,5,9f9e9c92909294959997,沾恍崇舶剽,,
0x0063EBE0,5,9c9392929494999699c5,恣鋳粕剿卩,,
0x0063EE45,5,9692918f909294928a91,亦聡崇白椛,,
0x0063EEAB,5,9a9391908f9194908994,囀草書柏鉛,,
0x0063EF11,5,9d96908f8f8f918f8a8d,摶随緒聡轄,,
0x0063EF44,5,9e98918e8d8d8e8f8a8a,椈綜麹誌滑,,
0x0063EF77,5,9f98928e8e8e908f898b,沽虫試随焔,,
0x0063EFDE,5,9c968f8d8e8f908a88aa,恂渚誌衰穐,,
0x0063F144,5,9c928f908f8f8d8695b0,恍署緒号焚,,
0x0063F177,5,9b928f908f908d879ab3,將署署合垉,,
0x0063FCA7,5,9e9c99918f908f8f949b,棡剔署緒縛,,
0x0063FE3F,5,9d9a97908e8f8e8e9299,撓乱誌試貯,,
0x0063FEA5,5,9f9c97908f8f8e8f9297,沮乱緒誌苧,,
0x0063FFA5,5,9d98908e8e8d8f90939b,攪錘詩署筒,,
0x0063FFD8,5,9e99938f8e8d8d8f929a,棘棟詩刻丁,,
0x0064003F,5,9e9894908e8f909196a0,椈柏誌髄蔓,,
0x00640072,5,9c97948e8c8e8f91949d,恬博月書駁,,
0x006400D8,5,9f9b95908e8e8f90929b,泝武試署兆,,
0x0064013F,5,9f9b948f9090919298a1,泝拍瑞葬丕,,
0x006401A6,5,9e99918f909091949da3,棘聡瑞藻撻,,
0x006402D9,5,9e939291909294999fa3,椏酎崇漠泪,,
0x006403D8,5,9f9491928f9192979fa1,沐葬書苧泯,,
0x00640909,5,9b98959090909396979f,尨武瑞当痢,,
0x006409A3,5,9d9a9593949394979da3,撓蕪箔迫撻,,
0x006409D6,5,9d9b9694939395979ea3,撥又涛風椒,,
0x00640A09,5,9d9a9694949394979ca2,撓又箔迫悗,,
0x00640A6F,5,9d9b9793939294979aa0,撥欄湯迫國,,
0x00640AA3,5,9b989492929295989ea3,尨白鋳葺椒,,
0x00640B3C,5,9a979390909193959ba2,囓盗髄燈屬,,
0x00640BA2,5,9b999693939395989fa4,尸俣涛葺洟,,
0x00640BD5,5,9b989692919194969ba2,尨亦荘薄屬,,
0x00640CA1,5,9c999795959495999fa4,恙藍部蕗洟,,
0x00640DD4,5,9b9995949495969a9fa4,尸部舶繭洟,,
0x00640F3B,5,99969594939497999da0,剿部灯吏擒,,
0x006411A1,5,9c989492908e8f90949b,恫白錘署縛,,
0x0064126D,5,9e9a969393909092969c,椢俣盗崇万,,
0x006412D3,5,9e9a969392918f8f9298,椢俣酎緒著,,
0x00641306,5,9e99969291909090929a,棘亦草瑞丁,,
0x006413A0,5,9a9693908f8f8e90969d,囑盗緒諮慢,,
0x006413D3,5,9c97949190909092979d,恬泊瑞崇理,,
0x00641406,5,9b96928f8f8f8f90969c,尠衷緒署万,,
0x00641439,5,9b9692908f8e8e8f939b,尠註庶誌筒,,
0x0064146C,5,9e9a959391919192969c,椢蕪荘葬万,,
0x0064149F,5,9e99959391909193979d,棘蕪草蒼理,,
0x00641506,5,9b979392929193989da3,尢湯酎祷撻,,
0x0064186D,5,9b93908e8d8c8d919499,專錘轟国漠,,
0x006418A0,5,9e9691918f8e8f92959a,椁荘庶薯伏,,
0x006418D3,5,9c96928f8e8d8f91959b,恂衷詩書副,,
0x00641906,5,9f9892908f8d8e91949a,沽註渚資爆,,
0x00641939,5,9d9793908f8f8f92959c,摎盗緒薯復,,
0x006419D3,5,9a959291909192969ca2,囎酎髄猪悗,,
0x00641A06,5,99928f8d8c8c8e92969b,剪渚血賜麿,,
0x00641A39,5,9b9592908e8f9194999e,尓註誌藻辨,,
0x00641A6C,5,9b9592908f8f91949a9f,尓註緒藻圈,,
0x00641A9F,5,9a94918e8d8e9092969d,囈綜克崇慢,,
0x00641AD2,5,9a9593908f8f9194999e,囎盗緒藻辨,,
0x00641B05,5,9b95908e8d8e9093969c,尓錘克嵩万,,
0x00641B38,5,9d96939290909294999f,摶湯瑞樗辧,,
0x00641B6B,5,9a93908e8c8d9092969d,囀錘訣崇慢,,
0x00641C04,5,9c96939190909193979c,恂淘瑞蒼梨,,
0x0064206B,5,9a95908f8f8e8f91949b,囎随庶書縛,,
0x0064209E,5,9b96918f8e8e8e92959c,尠聡試賜復,,
0x006420D1,5,9c97929191909193979e,恬酎草蒼璃,,
0x00642104,5,9c98928f8f8d8e90939a,恫衷渚諮答,,
0x0064216A,5,9d979291908e8f91969b,摎酎錘書麿,,
0x006421D0,5,9d969291908f9091959b,摶酎随髄副,,
0x00642237,5,979292908f9091939aa2,嵐註署蒼圓,,
0x00642269,5,9e96918f8e8f9091949a,椁聡誌髄爆,,
0x006422CF,5,9e96918f8f8e8f929499,椁聡庶薯漠,,
0x00642303,5,9993908f8f8f9092979f,剴随緒崇痢,,
0x00642369,5,9b9492919091929599a0,對酎髄瀦劬,,
0x00642469,5,9a938f8d8c8c8d8e9397,囀渚血克痘,,
0x006424D0,5,97918e8d8c8c8e90949a,卵詩血諮爆,,
0x00642536,5,99938e8b8b8a8c8f9196,剴視糾件走,,
0x00642603,5,9b9691908f909294979d,尠草署樗理,,
0x0064269C,5,9e99948f8d8e8f909297,棘拍克署苧,,
0x00642703,5,9d98918f90909193979d,攪聡瑞蒼理,,
0x00642769,5,9e99939090919293979c,棘盗髄駐梨,,
0x0064279C,5,9c96908d8e8f9093979b,恂錐誌嵩李,,
0x006427CF,5,9e9995908e909193969b,棘武諮蒼麿,,
0x00642802,5,9e98928e8d8e8f929499,椈虫克薯漠,,
0x00642835,5,9f98949090919395979c,沽柏髄燈梨,,
0x0064289C,5,9c969190909295979da3,恂草崇風撻,,
0x006428CF,5,9b95908f909194969ca5,尓随髄薄悋,,
0x00642902,5,9b948e8c8d8e9093979e,對詞克嵩璃,,
0x00642935,5,9c96918f909193969ba2,恂聡髄当屬,,
0x0064299B,5,9d96918f8e8f9294989f,摶聡誌樗弌,,
0x006429CE,5,9a938f8d8c8d8f93979d,囀渚訣藷理,,
0x00642A01,5,9c95908d8c8d9092969c,恤錐訣崇万,,
0x00642A34,5,9b95908e8c8c8e91959c,尓錘血資復,,
0x00642A67,5,9d97928f8e8e9092979d,摎衷試崇理,,
0x00642ACE,5,9b9592908f9194989ea5,尓註書曝棗,,
0x00642B01,5,99938e8c8b8a8c91969c,剴詞糾倦万,,
0x00642B34,5,9c95908e8d8d8e91959b,恤錘麹資副,,
0x00642B67,5,9b94918e8c8c8e91959b,對綜血資副,,
0x00642C34,5,9e9995918f909193979b,棘舞署蒼李,,
0x00642C67,5,9b96928f8e8d8e92969b,尠衷詩賜麿,,
0x00642C9A,5,9e9996918e8e8f919499,棘桝試書漠,,
0x00642CCE,5,9c96918f8e8e9094989f,恂聡試数弌,,
0x00642D01,5,9b999592909193969a9f,尸葡髄当圈,,
0x00642D68,5,9d9994939393969a9ca6,撕箔涛繭惡,,
0x00642D9B,5,9d999491919293979ca0,撕泊葬痘悛,,
0x00642E02,5,9b9591929293969a9fa8,尓葬駐繭洽,,
0x00642E68,5,9e989393939295999ea5,椈涛湯蕗棗,,
0x00642ECE,5,9f999493949495989ea6,泗箔粕葺棣,,
0x00642F01,5,9c969392929394979ca3,恂湯駐迫悒,,
0x00642F34,5,9f9a9593949495999ea6,泅蕪粕蕗棣,,
0x00642F67,5,9e989492929193959aa0,椈白酎燈國,,
0x00642F9A,5,9f9a9694949596989ea7,泅又舶迄椥,,
0x00642FCD,5,9e99949292919394989f,棘白酎灯弌,,
0x00643033,5,9e9994929392939599a1,棘白湯燈劭,,
0x00643066,5,9f98939190919192969d,沽淘髄葬慢,,
0x006430CC,5,9f9a94929191939599a0,泅白荘燈劬,,
0x00643133,5,9a959392919294999ea7,囎湯葬漠椥,,
0x00643166,5,9c979392939394979ca4,恬湯涛迫悧,,
0x00643199,5,9b9592908f9091959aa0,尓註署装國,,
0x006431CC,5,9b989492939395989ca3,尨白涛葺悒,,
0x006431FF,5,9c9792908e8d8e91959b,恬註詩資副,,
0x00643233,5,9a9693939494969b9fab,囑涛粕麿洵,,
0x00643266,5,9b9693929192949a9fa5,尠湯葬爆衍,,
0x00643299,5,9d97939190919294999f,摎淘髄樗辧,,
0x006432CC,5,9f999493929294969ca3,泗箔鋳薄悒,,
0x00643333,5,9d989594939294999ea5,攪部湯漠棗,,
0x00643399,5,9f999695949495989ea3,泗抹粕葺椒,,
0x006433CC,5,9d979492939394969a9f,摎白涛薄圈,,
0x00643433,5,9b969291929394969ba2,尠酎駐薄屬,,
0x00643499,5,9f999494939394969aa0,泗粕涛薄國,,
0x006435FF,5,9f989696959496999fa7,沽末部侭洫,,
0x006439FD,5,9e999795949596989ca2,棘藍舶迄悗,,
0x00643B97,5,9b979693939595999da4,尢俣燈蕗擘,,
0x0064D101,5,e3e1e6dbe2e6e5eae7ed,聶贔粫裲鈿,,
0x00657097,5,e4e6e0dfe2ebe8e1e6ef,蓙珀粱鞦跣,,
0x0065AE78,5,9d999593909293969ba5,撕蕪崇当屶,,
0x0065B1A8,5,9f9b999593939395999d,泝剳涛燈劑,,
0x0065B9A4,5,9f9c9995908d898d98a5,沮剳錐燕丼,,
0x0065BA70,5,9f9c999693908d8a94a1,沮剿盗濠硲,,
0x0065BB3B,5,9d9b999693908d8a8995,撥剿盗濠鴛,,
0x0065BC08,5,9f9c999693908d8a90a0,沮剿盗濠摺,,
0x0065BCD3,5,9f9c9a9894928e8c8993,沮囗白詞遠,,
0x0065BDA0,5,9f9c9a9694928e8c8fa0,沮囑白詞匠,,
0x0065BE6C,5,9f9c9a9895938f8e8d9c,沮囗蕪庶骨,,
0x0065BF37,5,9f9c9a989593908e8d90,沮囗蕪錘告,,
0x0065E083,5,9f9e9d9c9b9b9c9d9fa1,沾撩屁悃泯,,
0x00662FD2,5,998a84888a8b898784a0,刳ц葛援│,,
0x00677EC7,5,9f948d9393969a969b9f,沐酷当囑屐,,
0x00682549,5,9d9c9a8c848a8e8f8bb5,撩嚮ш誌況,,
0x0068F290,5,9a94918e8d8e91969a9e,囈綜克走圉,,
0x006902C9,5,9f9a9a9a979a9a9a9a9f,泅囹履囹圈,,
0x00690423,5,9b9b999994949999999b,屁劔粕劔剱,,
0x00693B0B,5,e0e3e7e7e8e7e6e6e0d7,璢鉗韈跏獸,,
0x0069498E,5,9f9d9b9a999a9b9d9fa0,沱尹劒屎泛,,
0x00695198,5,9f9c9a9897969697999c,沮囗蘭沫劈,,
0x0069559A,5,9f9d9a98979797989a9c,沱囗覧利囿,,
0x00695735,5,9e9c9a98979797989a9e,棡囗覧利圉,,
0x006A2B98,5,e3dce7ece7f1e7e5e5e0,聢銕銖鈑裄,,
0x006B395D,5,e1e5e0e0e1dee3e7e7de,砒珥矗肅釵,,
0x006B3C0A,5,e0e0e6e5e4e7e7e8e7e0,珥趺蓍鉅鈞,,
0x006B3F3D,5,e4dae0e3e1e4e4e6e9e1,蒂璢砌蓙鱆,,
0x006B4381,5,e5dee0e4e3e5e7e7e8e4,袱琅肄鉗鞴,,
0x006B88BC,5,e0eae6e4e3e0e1e5e8ea,瑕趾聰砒韭,,
0x006B8F65,5,e4e2e0e4e7e4e3e5e7ed,葢琅鈕肄鈿,,
0x006B9723,5,e5dfe5ebe7e2e4e3e2d6,裃褄鈔蒹籔,,
0x006B9834,5,e5dce5ebe8e2e2e1e1d3,袰褄鞣粃瞠,,
0x006B9D8A,5,e7dee3e7e5e5e7e7e0cf,釵肅裹鉗猾,,
0x006BAD5B,5,e4e9e7e3e4e6e6e3e3e6,蓚鈬蓙跂肆,,
0x006BAE6C,5,e5e3e7e9e6e3e2e2e1ed,裙鉉跂粐硼,,
0x006BBD26,5,9f948b8e9496908d8a82,沐去薄錐鰍,,
0x006F253C,5,e5e6e4dfe9dfe0e6e8f1,褂葹鱇琥頌,,
0x006F5D0D,5,e2e7e5e4e6e7e7e7e8ef,粡裝跚鉗韵,,
0x006F5DAF,5,e7e6e5e6e7e8e8e8e9f7,鉞褂鉅韋鴒,,
0x006F5E50,5,e5e8e6e5e7e8e8e8e8ec,裴趺鉅韋韲,,
0x006F61CA,5,e0e0e0e0e1e1e1e0e0e2,珥珥矣矜珞,,
0x006F6595,5,e5e6e2e2e3e3e3e2e3f0,褂粐聽聹胙,,
0x006F6664,5,e2e3e3e4e4e4e5e6e7e8,粤聿蒿褂鉅,,
0x006F677A,5,e6e6e2e2e4e4e3e3e4f5,跏粐蒿聽蔟,,
0x006F68BD,5,e2e6e2e1e3e4e3e3e3ed,粫粃聿聽肬,,
0x006F695F,5,e5e4e1e2e3e3e3e3e5f9,裝矮聽聽襌,,
0x006F6AA2,5,e0e5e1e0e2e3e2e2e3f2,瑯矜粤粐胄,,
0x006F6B44,5,e2e4e0e0e2e2e2e2e5fc,粭珥粐粐襞,,
0x006F8770,5,e0e1e2e3e4e4e4e4e2df,珮粤蒿蒿籬,,
0x006F8814,5,e0e1e2e3e4e5e5e4e2df,珮粤蒟裝籬,,
0x006FF6B0,5,959d8f918e9696979694,幅書事沫又,,
0x0070DD21,5,e7d9e6ebe7e6e6e6e3e0,釖跋鉞跏聰,,
0x0073042F,5,9c9c9c9c9d9e9e9e9fa0,惧惧撼棍泛,,
0x00730574,5,9f9e9d9c9c9c9c9d9ea0,沾撩惧悃棧,,
0x00735168,5,e9e5e9e2e9ebe9efe6f1,鱧鰾鴉鴆踈,,
0x007385D7,5,9a938c8d8c8d8d8c8e99,囀訣訣轟児,,
0x0073923B,5,9d8a8e8b8e8c8e8b97a1,搖視詞視裡,,
0x0073A0D8,5,e1dfe3e6e7e4e4ebe6eb,矚肆鈕蓁跋,,
0x0073A7E3,5,968e94a3968996a19d88,鮪肇哩味揶,,
0x0073D7D9,5,e0e0e0e1e3e3e6e7e7ec,珥珮聽跚銕,,
0x0074837F,5,e7e6e9eae4e7e9e6e8f2,鉞鳰蓍鱶頸,,
0x00748E55,5,e1dde0e0e1eee5e5e9e7,矍珥碚裹鱸,,
0x00748E7E,5,83879390968e949998a1,ョ盗鮪漠丕,,
0x0074C37E,5,e5e3e9f0e0e4e2d9e2e1,裙鴪琅籐粃,,
0x0074C5DB,5,e5e0e9eae2e6e0dee5de,裄鳰粫玻袱,,
0x007510D0,5,e8e1e8dce5ebe4e8e7f1,鞦鞋褄蒻銖,,
0x00759382,5,e0e4e5e4e3e3e2dee1e2,琅裝聽籥矮,,
0x00759F29,5,e0e1e1e1e2e2e1e1e1e1,珮矣粐矣矣,,
0x00763244,5,8180818081808480838e,÷÷÷оヮ,,
0x007715F0,5,90a99c8197949d9c8b9c,姓怐濫撩亨,,
0x00771D0B,5,9c949d9c939481808b8b,恃撩灯÷給,,
0x00771FF2,5,9d9a9999999b9d9d9c9f,撓劔剱撈悄,,
0x00772271,5,e1e3e5e5e6e5e4e3e1e1,矼裹趺蒹矣,,
0x007743C9,5,8180818081888f969ea6,÷÷∴叙棣,,
0x0077442E,5,9e968e86818081808180,椁紙÷÷÷,,
0x00774506,5,818082868a8f94989da1,÷ｆ鰹曝擅,,
0x007745CE,5,818082868a8d91959a9e,÷ｆ轄装圉,,
0x0077474D,5,9f9b9793908d8a868481,泝欄錐恰п,,
0x0077478A,5,8286898c9093969a9da1,ｆ煙嵩繭擅,,
0x00784380,5,e1e3e5e6e4e3e3e3e2e0,矼褂蒹聽籵,,
0x00789C90,5,9d979ba69e9c9f9197a4,摎屹棡汨陸,,
0x0078F5A2,5,9b8c8c8c8c8c8c8d8c8f,寥血血訣件,,
0x0078FBF7,5,8c9c8c8c968c999199af,懸血膜剔勹,,
0x0078FF86,5,9a928c8c8c8c8c8c8cb3,囃血血血元,,
0x007905C8,5,9a968c8c8c8c8c8c94a0,囑血血血箱,,
0x00793578,5,e1dee5dae1e3e2d3e4e7,矗袍矼簽蓍,,
0x00798D14,5,9d999a9999999b999a98,撕囮劔尸囗,,
0x007994B2,5,9da49a999a999a9999a4,擘囮囮囮勁,,
0x00799692,5,e8a89b9a9999999999a0,險尹劔劔劬,,
0x00799B0F,5,969b98a5979c969d93b0,麿丼梨慢堂,,
0x00799F88,5,9a999999999999999a98,囮劔劔劔囗,,
0x0079B62D,5,e7e9e5e4e1e5e4e7e7dc,鉉裝砒蓍釛,,
0x007AA7FF,5,9d9b99979797999a9ea3,撥剽覧劒椒,,
0x007AA837,5,9d9a979797979a9b9ea1,撓覧覧圀棕,,
0x007ACB56,5,e7e1e7e9e3e1e3e1e0e3,釿鉉聶聶璢,,
0x007ADF57,5,e0e3e3e1e1e3e3e4e7ed,璢聶矼聿鈿,,
0x007AE457,5,e0e0e3e3e4e3e1e0e0df,珥聽蒹矜珀,,
0x007AE944,5,e1e1e3e6e6e6e4e1e0dd,矣肆跏蓊珎,,
0x007B3823,5,e2e3e4e4e5e6e6e7e9ec,粤蒿褂跚鴈,,
0x007BA6CE,5,94938b848b82898f96a5,箔灸汲縁箕,,
0x007BA7C3,5,9c829f9f8c879fa79b8d,怩沺欠洫寫,,
0x007BA8D3,5,9a979693908d8d90959e,囓俣錐告服,,
0x007BAAE6,5,9a968e84818081858f9c,囑私÷≦除,,
0x007BAD10,5,8181838883878f969ca1,＝ヨョ叙悖,,
0x007BAD35,5,9e9694918a8682818182,椁泊恰ａ≠,,
0x007BAFB5,5,97959082898a8c9392a3,藍垂炎兼張,,
0x007BF344,5,978c848081868d949ca1,洛о≧鵠悖,,
0x007BF37C,5,968a838183888f979fa4,槙メヨ女洟,,
0x007BF3B4,5,948a838183888f979ea3,矧メヨ女椒,,
0x007BFA6C,5,9fa0948c8b848d838d94,泛伯灸鴻鵠,,
0x007BFBC6,5,99989184908f8d9f99aa,劍槍随此飭,,
0x007BFC47,5,92868a8c8e8b81879ba9,中褐視∞岔,,
0x007C0320,5,e9eae2e3e4e0e1e7e6f0,鳰粤萵砠跼,,
0x007C98E9,5,e7e7e8e6e4e3e5e3e9ef,鉗韆蒹裙鴆,,
0x007D1804,5,9b9c9a9094ae9c8496b4,屆嚼醗怱牟,,
0x007D38D1,5,9d8a92829c9797d2e3e4,搖窒恬淋聿,,
0x007D64A4,5,8143814b814e815281be,，゜¨ヽ∪,,
0x007D6570,5,8143814b814e815281be,，゜¨ヽ∪,,
0x007D6BBA,5,82678167826781678268,Ｈ“Ｈ“Ｉ,,
0x007D9F1E,5,98de98d588d588d588e7,俥俔易易育,,
0x007DA215,5,8cd598d598d598db8cb4,虎俔俔俚原,,
0x007DE870,5,8165817a8371815d8148,‘】ヒ‐？,,
0x007DED51,5,8165817a8371815d8148,‘】ヒ‐？,,
0x007DFB91,5,81418140814081408140,、　　　　,,
0x007DFEC5,5,8344834e8344834e8344,ゥクゥクゥ,,
0x007E046F,5,834083508340835083b2,ァケァケΥ,,
0x007E0771,5,94db90db8edb8cdb8488,否摂杓鼓ц,,
0x007E0792,5,96db90db8edb8cdb8cd9,杢摂杓鼓雇,,
0x007E10E1,5,9cdb8ce798b4e9a8e7a8,憬檎亢鬨遞,,
0x007E1103,5,8ce798db9cdb8ce798e1,檎俚憬檎倔,,
0x007E12F2,5,814081418142814381be,　、。，∪,,
0x007E1467,5,814681438142814181be,：，。、∪,,
0x007E3105,5,8cdb8cdb8cdb8cdb8c53,鼓鼓鼓鼓郡,,
0x007E34FB,5,81418141814081408140,、、　　　,,
0x007E35AF,5,8cd58cd58cd58cd598b0,虎虎虎虎于,,
0x007E3830,5,814b81428140814088d9,゜。　　異,,
0x007E3D31,5,81408340814081408140,　ァ　　　,,
0x007E460A,5,81408340814081408140,　ァ　　　,,
0x007E5089,5,81408340814081408140,　ァ　　　,,
0x007E5225,5,81408340814081408140,　ァ　　　,,
0x007E560C,5,81518148814381408ab4,＿？，　感,,
0x007E5829,5,98d58ce198d58cdb8ce1,俔吾俔鼓吾,,
0x007E5CE0,5,81408340814081408140,　ァ　　　,,
0x007E5D84,5,81408340814081408140,　ァ　　　,,
0x007E874A,5,8cdb8cdb8cdb8cdb8cdb,鼓鼓鼓鼓鼓,,
0x007EB0A4,5,83408345834c83518358,ァウキゲス,,
0x007EB0AF,5,834c83518358835d83b2,キゲスゾΥ,,
0x007ECADB,5,98e798e798db8cb48cbd,倡倡俚原舷,,
0x007ECB21,5,8ce798e798e798db8cb3,檎倡倡俚元,,
0x007EFC6A,5,8cda92da98d283d183d4,顧嬬來τχ,,
0x007EFCCD,5,8cd992d998d283d183d5,雇壷來τψ,,
0x007F1584,5,98e698e698e698e698d5,俶俶俶俶俔,,
0x007F1FF5,5,8c438c468c458c428cb2,靴熊窪沓鹸,,
0x007F2982,5,98489842984998b4e64a,路錬露亢覊,,
0x007F298D,5,98489845984798b4e649,路櫓賂亢覈,,
0x007F32B4,5,8cda8cda8cda8cda8cb4,顧顧顧顧原,,
0x007F5F41,5,83d1834983d1834a83d1,τオτカτ,,
0x007F5FAD,5,83d183d183d183d183d1,τττττ,,
0x007FAB1B,5,9049904d904e905090d5,蝕信侵娠跡,,
0x007FB6A3,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x007FB6B3,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x007FB6C3,5,8c548c4d8c488c548cd4,卦勲粂卦菰,,
0x00804188,5,e8e8e8e8e0e0e8e8e8e8,韋韋珥韋韋,,
0x0089BC0A,5,81458d55816581668177,・攻‘’『,,
0x008AAEFF,5,9a9999999999999999aa,囮劔劔劔飭,,
0x008B2D02,5,8a8888f98a8699af8988,活飲恰勹沿,,
0x008B65FF,5,999699a4996a96a49999,剿勁冕巳劔,,
0x0090BA01,5,8bf08bf08bf08bf08be1,愚愚愚愚吟,,
0x0090DC4A,5,9bf09bf09bf09bf09bf0,幤幤幤幤幤,,
0x009292A8,5,834c83838354838a8393,キャサリン,,
0x00929308,5,e6b1e6c1e6d1e6e1e6f1,豎戝贄趁踈,,
0x00929398,5,82c282a482b582f18253,つうしん４,,
0x009293A4,5,82c282a482b582f18252,つうしん３,,
0x009293B0,5,82c282a482b582f18251,つうしん２,,
0x009293BC,5,82c282a482b582f18250,つうしん１,,
0x00929520,5,91ce8bf3837e83548343,対空ミサイ,,
