address,hex_bytes,text,length,char_count,context,notes
0x00DC7819,838c836283688358835e815b8dc58bad82cc83568387815b834f83938141837d8362834e8358976c,レッドスター最強のショーグン、マックス様,40,20,,
0x00DC7844,82c682cd814182b182cc8349838c82cc82b182c682be8149,とは、このオレのことだ！,24,12,,
0x00DC7862,92bc90da82cc8d558c8297cd82aa8bad82a282be82af82cc81418341835e837d82aa835683938376838b82c8,直接の攻撃力が強いだけの、アタマがシンプルな,44,22,,
0x00DC7891,83568387815b834f839382aa82a282e982c682cd95b782a282c482a282bd82aa814581458145,ショーグンがいるとは聞いていたが・・・,38,19,,
0x00DC78BC,82a882ea82cd82bb82f182c882e282c282e782c9958982af82bd82cc82a9814581458145,おれはそんなやつらに負けたのか・・・,36,18,,
0x00DC78E6,82c8814182c882f182be82c6815b82c181498148,な、なんだとーっ！？,20,10,,
0x00DC7902,82bb82f182c882f182b682e182dc82be82dc82be82cb82c18149,そんなんじゃまだまだねっ！,26,13,,
0x00DC7922,82ab814082ab82dd82cd814881488148,き　きみは？？？,16,8,,
0x00DC793A,82ed82bd82b582cd8368837e836d8142,わたしはドミノ。,16,8,,
0x00DC794D,838c836283688358835e815b82cc83568387815b834f839382e682c18149,レッドスターのショーグンよっ！,30,15,,
0x00DC7970,82b182c182bf82c982cd,こっちには,10,5,,
0x00DC797B,8356838c834382c682a282a4,シレイという,12,6,,
0x00DC798A,82d782c282c98d6c82a682c482ad82ea82e9906c82aa82a282e982f182be82a982e782c18149,べつに考えてくれる人がいるんだからっ！,38,19,,
0x00DC79B4,837d8362834e835882aa835683938376838b82c582e0814196e291e882c882a282ed82c18149,マックスがシンプルでも、問題ないわっ！,38,19,,
0x00DC79E2,82bf82e582c182c691d282c482c18149,ちょっと待てっ！,16,8,,
0x00DC79F5,8349838c82cc82c782b182aa835683938376838b82be82c181488149,オレのどこがシンプルだっ？！,28,14,,
0x00DC7A16,92bc90da8d558c8282b582a981418bad82ad82c882a282c682b182eb8142,直接攻撃しか、強くないところ。,30,15,,
0x00DC7A3A,81458145814582ae82c18142,・・・ぐっ。,12,6,,
0x00DC7A4F,8356838c834382f08380835682b582c4814183568387815b834f8393,シレイをムシして、ショーグン,28,14,,
0x00DC7A6E,82be82af82c58d6c82a682e982c882f182c4814182dc82be82dc82be82a082dc82a282ed82cb82c18149,だけで考えるなんて、まだまだあまいわねっ！,42,21,,
0x00DC7A9D,82a982a882f082a082e782c182c4814082c582c882a882b582c882b382a282c18149,かおをあらって　でなおしなさいっ！,34,17,,
0x00DC7AC6,8356838c8343814881458145814582c882c982a982e682ad82ed82a982e782f182aa8141,シレイ？・・・なにかよくわからんが、,36,18,,
0x00DC7AED,83568387815b834f839382c996bd97df82f082b782e982cc82a98148,ショーグンに命令をするのか？,28,14,,
0x00DC7B0E,82dc82a082a282a28142838c836283688358835e815b8c5283568387815b834f83938141,まあいい。レッドスター軍ショーグン、,36,18,,
0x00DC7B35,8368837e836d82c782cc814282bb82ea82a982e7,ドミノどの。それから,20,10,,
0x00DC7B4A,8356838c83438142,シレイ。,8,4,,
0x00DC7B66,90e682d982c782cd8ca989ba82b782e682a482c882b182c682f08cbe82c182c4,先ほどは見下すようなことを言って,32,16,,
0x00DC7B89,82b582dc82a281408eb897e782b582bd8142,しまい　失礼した。,18,9,,
0x00DC7BA2,82cd814082cd82a0814581458145,は　はあ・・・,14,7,,
0x00DC7BB6,82b182cc8343815b834f838b81408e9f82c990ed82a482c682ab82cd915397cd82f0,このイーグル　次に戦うときは全力を,34,17,,
0x00DC7BDB,82c282ad82b782b182c682f0814082b182cc8353815b834f838b82c982bf82a982a882a48142,つくすことを　このゴーグルにちかおう。,38,19,,
0x00DC7C06,82bb82ea82c582cd814082b382e782ce82be8149,それでは　さらばだ！,20,10,,
0x00DC7C22,82dc814182dc82bf82c882b382a282c1814993a682aa82b782c682cd82be82ea82e0814581458145,ま、まちなさいっ！逃がすとはだれも・・・,40,20,,
0x00DC7C4D,8145814581458d7382c182bf82e182c182bd82a98142,・・・行っちゃったか。,22,11,,
0x00DC7C6A,82c882a982c882a9814082a282a282e282c282b682e182c882a28142,なかなか　いいやつじゃない。,28,14,,
0x00DC7C8E,82b1814082b182cc82a882ea82aa814082dc82bd958982af82bd814881488148,こ　このおれが　また負けた？？？,32,16,,
0x00DC7CB6,82bb82f182c882f182b682e182dc82be82dc82be82cb82c18149,そんなんじゃまだまだねっ！,26,13,,
0x00DC7CD6,82ab814082ab82dd82cd814881488148,き　きみは？？？,16,8,,
0x00DC7CEE,82ed82bd82b582cd8368837e836d8142,わたしはドミノ。,16,8,,
0x00DC7D01,838c836283688358835e815b82cc83568387815b834f839382e682c18149,レッドスターのショーグンよっ！,30,15,,
0x00DC7D26,81458145814582b182f182c8814082dd82b682e382ad82e082cc82ce82a982e882cc8c5282c9,・・・こんな　みじゅくものばかりの軍に,38,19,,
0x00DC7D4F,82a882ea82cd958982af82bd82cc82a9814581458145,おれは負けたのか・・・,22,11,,
0x00DC7D6A,82bb82a482e282c182c4814082e482be82f182b582c482e982a982e7,そうやって　ゆだんしてるから,28,14,,
0x00DC7D89,82dc82af82bf82e182a482cc82e682c18149,まけちゃうのよっ！,18,9,,
0x00DC7DA0,82ed82bd82b582bd82bf82be82c182c4814082ea82c182ab82c682b582bd83568387815b834f8393,わたしたちだって　れっきとしたショーグン,40,20,,
0x00DC7DCB,82c882f182be82a982e782c18149,なんだからっ！,14,7,,
0x00DC7DDE,82a982a882f082a082e782c182c4814082c582c882a882b582c882b382a282c18149,かおをあらって　でなおしなさいっ！,34,17,,
0x00DC7E06,814581458145838c836283688358835e815b8c5283568387815b834f8393,・・・レッドスター軍ショーグン,30,15,,
0x00DC7E27,8368837e836d82c782cc8142,ドミノどの。,12,6,,
0x00DC7E46,82b382ab82d982c782cd814082dd82ad82be82b782e682a482c882b182c682f082a282c182c4,さきほどは　みくだすようなことをいって,38,19,,
0x00DC7E6F,82b582dc82a281408eb897e782b582bd8142,しまい　失礼した。,18,9,,
0x00DC7E86,82cd814082cd82a0814581458145,は　はあ・・・,14,7,,
0x00DC7E9A,82b182cc8343815b834f838b81408e9f82c990ed82a482c682ab82cd915397cd82f0,このイーグル　次に戦うときは全力を,34,17,,
0x00DC7EBF,82c282ad82b782b182c682f0814082b182cc8353815b834f838b82c982bf82a982a882a48142,つくすことを　このゴーグルにちかおう。,38,19,,
0x00DC7EEA,82bb82ea82c582cd814082b382e782ce82be8149,それでは　さらばだ！,20,10,,
0x00DC7F06,82dc814182dc82bf82c882b382a282c1814993a682aa82b782c682cd82be82ea82e0814581458145,ま、まちなさいっ！逃がすとはだれも・・・,40,20,,
0x00DC7F31,8145814581458d7382c182bf82e182c182bd82a98142,・・・行っちゃったか。,22,11,,
0x00DC7F4E,82c882a982c882a9814082a282a282e282c282b682e182c882a28142,なかなか　いいやつじゃない。,28,14,,
0x00DC7F72,934782c983568387815b834f83938375838c8343834e82f08e6782ed82ea82e9914f82c98140934782cc,敵にショーグンブレイクを使われる前に　敵の,42,21,,
0x00DC7F9F,8ee597cd82f082e282c182c282af82e782ea82e982a982c782a482a982aa814082b582e582a482d482cb8142,主力をやっつけられるかどうかが　しょうぶね。,44,22,,
0x00DC7FD1,949a8c828b40,爆撃機,6,3,,
0x00DC7FD8,82aa88ea94d482b182ed82a282a982e7814082e482a482b982f182b582c4,が一番こわいから　ゆうせんして,30,15,,
0x00DC7FF9,82e282c182c282af82e982cc82e68149,やっつけるのよ！,16,8,,
0x00DC800E,8e9f82cd814082aa82f182ce82c182c482cb8149,次は　がんばってね！,20,10,,
0x00DC802A,82a082c182bf82e1815b81458145814583438347838d815b835283818362836782cd,あっちゃー・・・イエローコメットは,34,17,,
0x00DC804F,92ca82e882b782ac82e982be82af82cc82c282e082e882be82c182bd82af82ea82c7814581458145,通りすぎるだけのつもりだったけれど・・・,40,20,,
0x00DC807C,83438347838d815b835283818362836782cc9379926e82c993fc82e9914f82c98175834c834e83608388,イエローコメットの土地に入る前に「キクチヨ,42,21,,
0x00DC80A9,93c190ed959491e0817682c98ca982c282a982c182c482b582dc82c182bd82ed82cb8142,特戦部隊」に見つかってしまったわね。,36,18,,
0x00DC80D2,8175834c834e8360838893c190ed959491e0817682c182c48148,「キクチヨ特戦部隊」って？,26,13,,
0x00DC80F2,93af82b68386836a8362836782c98ca982a682c482e0814182c682c482e090ab945c82aa82e682a2,同じユニットに見えても、とても性能がよい,40,20,,
0x00DC811D,82c682a282a4986282e68142,という話よ。,12,6,,
0x00DC812E,82c882f182c582e0814182d382c282a482e682e88386836a8362836782c982a982a982e9,なんでも、ふつうよりユニットにかかる,36,18,,
0x00DC8155,82a88be082aa8d8282a282c682a98142,お金が高いとか。,16,8,,
0x00DC816A,82bb82f182c882c982bf82aa82a482cc82a98148,そんなにちがうのか？,20,10,,
0x00DC8181,8a7982b582dd82be82c88149,楽しみだな！,12,6,,
0x00DC8192,82bb82f182c882b182c68cbe82c182c482e982e682e482a482cd814082c882a282a982e082e68148,そんなこと言ってるよゆうは　ないかもよ？,40,20,,
0x00DC81BF,82a082f182bd82cc82bf82a982e7814082b682c182ad82e88ca982b982c482e082e782a482ed82cb8149,あんたのちから　じっくり見せてもらうわね！,42,21,,
0x00DC81EE,82a082c182bf82e1815b81458145814583438347838d815b835283818362836782cd,あっちゃー・・・イエローコメットは,34,17,,
0x00DC8213,92ca82e882b782ac82e982be82af82cc82c282e082e882be82c182bd82af82ea82c7814581458145,通りすぎるだけのつもりだったけれど・・・,40,20,,
0x00DC8240,83438347838d815b835283818362836782cc9379926e82c993fc82e9914f82c98175834c834e83608388,イエローコメットの土地に入る前に「キクチヨ,42,21,,
0x00DC826D,93c190ed959491e0817682c98ca982c282a982c182c482b582dc82c182bd82ed82cb8142,特戦部隊」に見つかってしまったわね。,36,18,,
0x00DC8296,8175834c834e8360838893c190ed959491e0817682c182c48148,「キクチヨ特戦部隊」って？,26,13,,
0x00DC82B6,93af82b68386836a8362836782c98ca982a682c482e0814082c682c482e090ab945c82aa82e682a2,同じユニットに見えても　とても性能がよい,40,20,,
0x00DC82E1,82c682a282a4986282e68142,という話よ。,12,6,,
0x00DC82F2,82c882f182c582e0814182d382c282a482e682e88386836a8362836782c982a982a982e9,なんでも、ふつうよりユニットにかかる,36,18,,
0x00DC8319,82a88be082aa8d8282a282c682a98142,お金が高いとか。,16,8,,
0x00DC832E,95b782a282bd82b182c682a082e982ba8149,聞いたことあるぜ！,18,9,,
0x00DC8345,82a082f182c88fac82b382c88d9182aa814082c782b182c982e08d5582df82e782ea82c482a282c882a2,あんな小さな国が　どこにも攻められていない,42,21,,
0x00DC8372,82cc82cd8140834c834e8360838882cc82bb82cc945c97cd82cc82a882a982b082be82c182c482c88149,のは　キクチヨのその能力のおかげだってな！,42,21,,
0x00DC83A1,82be82a982e782c682a282c182c481418349838c82cc8d558c8297cd82aa958982af82e9,だからといって、オレの攻撃力が負ける,36,18,,
0x00DC83C8,82ed82af82cb82a68149,わけねえ！,10,5,,
0x00DC83DD,834b8393834b83938d5582df82e682a482ba8149,ガンガン攻めようぜ！,20,10,,
0x00DC83F6,82a082c182bf82e1815b81458145814583438347838d815b835283818362836782cd,あっちゃー・・・イエローコメットは,34,17,,
0x00DC841B,92ca82e882b782ac82e982be82af82cc82c282e082e882be82c182bd82af82ea82c7814581458145,通りすぎるだけのつもりだったけれど・・・,40,20,,
0x00DC8448,83438347838d815b835283818362836782cc9379926e82c993fc82e9914f82c98175834c834e83608388,イエローコメットの土地に入る前に「キクチヨ,42,21,,
0x00DC8475,93c190ed959491e0817682c98ca982c282a982c182c482b582dc82c182bd82ed82cb8142,特戦部隊」に見つかってしまったわね。,36,18,,
0x00DC849E,8175834c834e8360838893c190ed959491e0817682c182c48148,「キクチヨ特戦部隊」って？,26,13,,
0x00DC84BE,93af82b68386836a8362836782c98ca982a682c482e0814082c682c482e090ab945c82aa82e682a2,同じユニットに見えても　とても性能がよい,40,20,,
0x00DC84E9,82c682a282a4986282e68142,という話よ。,12,6,,
0x00DC84FA,82c882f182c582e0814182d382c282a482e682e88386836a8362836782c982a982a982e9,なんでも、ふつうよりユニットにかかる,36,18,,
0x00DC8521,82a88be082aa8d8282a282c682a98142,お金が高いとか。,16,8,,
0x00DC8536,82bb82f182c882c982bf82aa82a482cc82a98148,そんなにちがうのか？,20,10,,
0x00DC854F,82a282a282c8815b81408368837e836d82cd8142,いいなー　ドミノは。,20,10,,
0x00DC8566,82da82ad82e08f6f8c8282b582bd82a982c182bd82bc8149,ぼくも出撃したかったぞ！,24,12,,
0x00DC8586,82bb82f182c882b182c68cbe82c182c482e982e682e482a482cd814082c882a282a982e082cb8142,そんなこと言ってるよゆうは　ないかもね。,40,20,,
0x00DC85B3,82b682e182a081418d7382c182c482ad82e982ed82cb8149,じゃあ、行ってくるわね！,24,12,,
0x00DC85D1,8356838c83438149,シレイ！,8,4,,
0x00DC85DC,82ed82bd82b582cc945c97cd82f0814182a482dc82ad82a282a982b582c482cb8149,わたしの能力を、うまくいかしてね！,34,17,,
0x00DC8606,82c882f182c682c181488149,なんとっ？！,12,6,,
0x00DC8617,954b8f9f82cc814082ed82b582cc959491e082aa82e282d482ea82e982c682cd81488149,必勝の　わしの部隊がやぶれるとは？！,36,18,,
0x00DC8640,81458145814582c482c182bd82a282be815b82c18149,・・・てったいだーっ！,22,11,,
0x00DC865E,82c882f182c682c181488149,なんとっ？！,12,6,,
0x00DC866F,82b182ea82d982c782cc814082bd82f182ab82a982f182c5814082ed82b582cc959491e082aa,これほどの　たんきかんで　わしの部隊が,38,19,,
0x00DC8698,82e282d482ea82e982c682cd81488149,やぶれるとは？！,16,8,,
0x00DC86AD,81458145814582c482c182bd82a282be815b82c18149,・・・てったいだーっ！,22,11,,
0x00DC86CA,82b382a282b582e582cd81408386836a8362836782aa82e282e782ea82c482e082a282a282ad82e782a282cc,さいしょは　ユニットがやられてもいいくらいの,44,22,,
0x00DC86F9,82c282e082e882c58ad490da8d558c828386836a8362836782f082e282c182c282af82bf82e182a482cc8142,つもりで間接攻撃ユニットをやっつけちゃうの。,44,22,,
0x00DC872A,82a082c682cd81408e5282e682e882de82b182a482c982cd8f6f82c882a282e682a482c9,あとは　山よりむこうには出ないように,36,18,,
0x00DC8751,8ee782e882c282c2814090ed82a482cc8142,守りつつ　戦うの。,18,9,,
0x00DC8768,82c782f182c782f18d5582df82c482ad82e982af82c7814082c882f182c682a9,どんどん攻めてくるけど　なんとか,32,16,,
0x00DC878B,8ee782e882ca82a282c482cb8142,守りぬいてね。,14,7,,
0x00DC879E,8e9f82cd814082aa82f182ce82c182c482cb8149,次は　がんばってね！,20,10,,
0x00DC87BA,834c838383938379815b83938250824f8fcd82c582b78142,キャンペーン１０章です。,24,12,,
0x00DC87D6,82bd82be82a282dc814182a982a282cd82c282bf82e382a482c582b78142,ただいま、かいはつちゅうです。,30,15,,
0x00DC8801,8da189f182cd8386836a8362836782aa8fad82c882a282bc8148,今回はユニットが少ないぞ？,26,13,,
0x00DC8822,82b282df82f182c882b382a282cb8140838a838783458142,ごめんなさいね　リョウ。,24,12,,
0x00DC883F,82bf82e582c182c682b582bd82c482bf82aa82a282c58140977088d382b582bb82b182cb82bd82cc8142,ちょっとしたてちがいで　用意しそこねたの。,42,21,,
0x00DC886E,82be82af82ea82c781408da189f182cd8d488fea82aa82a082e982ed8142,だけれど　今回は工場があるわ。,30,15,,
0x00DC8891,8e6782a295fb82cd95aa82a982e982ed82cb8148,使い方は分かるわね？,20,10,,
0x00DC88AA,82a882a482c1814182be82a282b682e582a482d482be82bc8149,おうっ、だいじょうぶだぞ！,26,13,,
0x00DC88CA,82c882e7814196e291e882c882a282ed82cb8149,なら、問題ないわね！,20,10,,
0x00DC88E2,82b382f18141838a838783458149,さん、リョウ！,14,7,,
0x00DC88F3,82bd82cc82f182be82ed82e68149,たのんだわよ！,14,7,,
0x00DC8906,82a882a282a882a2834c83838354838a83938149,おいおいキャサリン！,20,10,,
0x00DC891E,89bd82c58da189f182cd82b182f182c882c98386836a8362836782aa8fad82c882a282f182be8148,何で今回はこんなにユニットが少ないんだ？,40,20,,
0x00DC894B,82b182ea82b682e18140958982af82c482ad82ea82c182c48cbe82c182c482e982e682a482c8,これじゃ　負けてくれって言ってるような,38,19,,
0x00DC8974,82e082f182b682e182c882a282a98149,もんじゃないか！,16,8,,
0x00DC898A,82b282df82f182c882b382a282cb8140837d8362834e83588142,ごめんなさいね　マックス。,26,13,,
0x00DC89A9,82bf82e582c182c682b582bd82c482bf82aa82a282c58140977088d382b582bb82b182cb82bd82cc8142,ちょっとしたてちがいで　用意しそこねたの。,42,21,,
0x00DC89DA,82be82af82ea82c781408da189f182cd8d488fea82aa82a082e982b682e182c882a28142,だけれど　今回は工場があるじゃない。,36,18,,
0x00DC8A06,82a882a88149,おお！,6,3,,
0x00DC8A0F,8d488fea82cc8e6797708b9689c282aa8f6f82bd82cc82a98149,工場の使用許可が出たのか！,26,13,,
0x00DC8A2E,82a682a68142,ええ。,6,3,,
0x00DC8A39,8ea995aa82cc8367834e834382c88386836a8362836782f090b68e5982b782ea82ce,自分のトクイなユニットを生産すれば,34,17,,
0x00DC8A5E,82a282a282ed82af82cb8142,いいわけね。,12,6,,
0x00DC8A6F,8d488fea82cc8e6782a295fb82cd814082a882da82a682c482e98148,工場の使い方は　おぼえてる？,28,14,,
0x00DC8A92,82a882a282a882a2814182ce82a982c982b782e982c882e68142,おいおい、ばかにするなよ。,26,13,,
0x00DC8AB1,82bb82ea82ad82e782a282cd814182a982e982a282ba82c18149,それくらいは、かるいぜっ！,26,13,,
0x00DC8AD2,82d382d382c1814182bd82cc82e082b582a282ed82cb8142,ふふっ、たのもしいわね。,24,12,,
0x00DC8AEE,82bb82ea82b682e1,それじゃ,8,4,,
0x00DC8AF7,82b382f18141837d8362834e83588149,さん、マックス！,16,8,,
0x00DC8B0A,82aa82f182ce82c182c482cb8149,がんばってね！,14,7,,
0x00DC8B1E,8da189f182cd8386836a8362836782aa8fad82c882a282ed82cb8142,今回はユニットが少ないわね。,28,14,,
0x00DC8B42,82c582e081418d488fea82f082a882a282c482ad82ea82c482e982f182c582b782cb8141,でも、工場をおいてくれてるんですね、,36,18,,
0x00DC8B69,834c83838354838a839383568387815b834f83938148,キャサリンショーグン？,22,11,,
0x00DC8B86,82b382b782aa8368837e836d8142,さすがドミノ。,14,7,,
0x00DC8B97,82e682ad82dc82ed82e882f082dd82c482e982ed82cb8142,よくまわりをみてるわね。,24,12,,
0x00DC8BB4,82b682e182a081418e6782a295fb82cd8cbe82ed82c882ad82c482e082ed82a982e982ed82cb8148,じゃあ、使い方は言わなくてもわかるわね？,40,20,,
